germplasmName,value
Puma,9476.72933163753
IDN15-72458DH,9868.06238097756
UI Magic CL+,9235.56756588168
Bruneau,9209.40696162094
WB1376CLP,8231.04071281553
Stingray CL+,9341.2187465851
WB1783,9716.41157735808
SY Assure,9624.68133516874
TANDEM,9907.13516009194
Jasper,9728.44949037266
Brundage 96,8980.55211252245
Jasper,9832.41939830868
OR2101043,9233.34828582871
ARSDH08X117-83C,9437.38754888037
VI Bulldog,9561.19647547171
Norwest Duet,9477.87259711937
OR2121285,8909.1316453633
OR2X2 CL+,9256.34809728674
Rosalyn,10373.5874766794
WB1529,9278.67539963782
LCS Sonic,10210.9075237058
CARA,9113.64166478983
WA 8232,9639.07303005768
UI Sparrow,9545.59426419024
SY Raptor,8904.49133252527
IDN14-75044DH,8461.64408559211
UI Castle CL+,8345.63626464151
Nixon,8603.40900533928
WB1604,8572.40633550842
Castella,8453.64122721929
LCS Drive,8323.9142204867
IDO1708,8293.04605247724
SY Ovation,8383.63302918475
Purl,9526.0915000884
LCS Shark,9047.39951775427
ORI2150061 Cl+,7515.69277574218
WB1532,8621.5667512272
IDO1005,8094.99212047752
LCS Artdeco,8975.44104330955
WA 8232,8313.62483115021
Purl,8821.30195599432
XB1104,8568.97653906293
PNW Hailey,8254.37677882704
UI-WSU Huffman,8265.40592818118
WA 8274 CL+,8793.25832623409
VI Frost,8717.87005534387
UI Palouse CL+,8171.79266049235
WA 8274 CL+,8692.51646201148
Puma,8552.09656047823
LCS Hulk,8780.74965684463
SY Ovation,8459.49205644984
UI Castle CL+,8726.88167737714
WA 8232,8606.09904176712
LCS Sonic,9421.51633395612
UI Palouse CL+,8389.75286205809
Stingray CL+,9016.86760429829
LCS Shine,9218.68758729698
IDO1005,8435.61798315276
LCS Artdeco,9390.11015866109
WB1376CLP,8314.56634389996
TANDEM,9442.63311991466
OR2121285,8732.39625205421
WB1783,8699.30880399178
UI Sparrow,9172.35170982744
Purl,9373.095678255
XB1104,8905.43284527501
Rosalyn,10142.5805984386
IDO1708,8716.18878257647
Puma,9658.71029598091
ARSDH08X117-83C,9220.36886006439
ORI2150061 Cl+,7543.66915459171
IDN15-72458DH,9737.99911969149
PNW Hailey,9098.84646443671
LCS Shark,9313.98212775322
CARA,8773.28480575738
UI Magic CL+,9279.81866511965
WB1532,7840.78367804664
Norwest Duet,9668.79793258531
Norwest Duet,8461.50958377072
Bruneau,8234.67226199311
SY Assure,8049.46325393633
Stingray CL+,8498.02682827865
LCS Hulk,8335.61587894781
Brundage 96,8651.15715193344
OR2X2 CL+,8150.13786724824
WB1529,8676.51074526583
LCS Drive,8639.25374074025
Rosalyn,9829.19135459527
TANDEM,9230.32199484739
OR2101043,8672.74469426686
WA 8274 CL+,8507.64370850818
SY Raptor,9430.1917014359
VI Bulldog,9028.03125547382
Castella,8915.11697641524
Jasper,9455.67979658969
VI Frost,9091.38161334946
UI-WSU Huffman,8638.11047525842
Nixon,9137.04498171204
STEPHENS,9433.95775243488
OR2101043,9132.80817433819
WB1604,9347.40583036913
IDN14-75044DH,9209.67596526372
UIL 15-72234DH,9709.55198446709
Brundage 96,8291.23027788845
Nixon,8923.45608934154
OR2121285,8649.67763189813
OR2X2 CL+,8713.43149523794
ORI2150061 Cl+,7554.0257948389
SY Ovation,9170.87218979213
SY Raptor,9577.00043948527
SY Assure,9335.23341553315
CARA,9083.64775861942
Castella,9497.10635757842
ARSDH08X117-83C,9369.46412907742
Bruneau,8933.47647503525
WB1529,9445.92841453877
WB1604,9648.08465209094
WB1783,9842.64153673447
WB1376CLP,8697.49302940298
WB1532,9939.55009904741
XB1104,10238.3458952697
UI-WSU Huffman,9516.74362350166
VI Bulldog,10372.9822184831
VI Frost,10119.5135360699
IDN14-75044DH,9293.73960363372
LCS Artdeco,9258.50012642902
IDN15-72458DH,10724.5699796018
UIL 15-72234DH,10387.2394115507
UI Magic CL+,9390.51366412526
UI Castle CL+,9795.29689560449
UI Palouse CL+,8506.16418847287
UI Sparrow,9829.05685277388
IDO1708,9198.1760595347
IDO1005,9096.89618802653
PNW Hailey,8947.8009190135
Purl,9605.58207653107
LCS Drive,8577.11389925714
WB1532,8876.71670640782
UI Sparrow,9364.42031077522
IDN14-75044DH,9483.25266997505
Jasper,10215.0098292582
LCS Artdeco,10066.2508147987
STEPHENS,9843.9193040377
UI Magic CL+,9958.1113503995
ORI2150061 Cl+,7943.40856776874
Castella,9849.16487507198
LCS Hulk,10029.8008212014
LCS Shark,8805.22898833798
WB1529,9487.15322279542
TANDEM,10191.1357559611
ARSDH08X117-83C,9671.35346719176
Bruneau,9938.40683356558
Brundage 96,9123.79655230493
LCS Sonic,10496.9928978066
WB1783,9611.09665120814
UI-WSU Huffman,9621.31878963394
Stingray CL+,9513.38107796685
UIL 15-72234DH,10426.4466924864
OR2121285,9608.60836751239
SY Ovation,9857.50398799829
IDO1005,8988.75672362736
UI Palouse CL+,8828.49780343879
Puma,9562.54149368563
Norwest Duet,9387.21836950116
IDN15-72458DH,9857.77299164107
Rosalyn,9736.18334510271
CARA,8610.53760187305
XB1104,9129.64738153548
LCS Sonic,10175.2645410369
OR2101043,9234.28979857845
VI Bulldog,9391.05167141083
LCS Shark,8652.09866468318
WA 8274 CL+,8985.93218537813
VI Frost,9388.63063862578
SY Raptor,9585.81030878645
IDO1708,9489.17075011629
WB1604,9466.57444412244
WB1376CLP,8874.36292453346
WA 8232,9644.58760473475
LCS Shine,10152.6009841323
Nixon,9396.29724244512
LCS Drive,9296.29513824017
LCS Shine,10151.9957259361
PNW Hailey,9609.01187297657
OR2X2 CL+,9333.21588821227
SY Assure,9936.92731353026
UI Castle CL+,9053.51935062761
UIL 15-72234DH,9794.96064105101
LCS Shine,9061.32045626834
STEPHENS,8708.72393148922
STEPHENS,10068.5373457623
Puma,9698.32108238085
LCS Drive,9745.06046531458
UI Castle CL+,9742.16867615465
WB1532,8943.69861346104
PNW Hailey,10284.0092636323
UI Palouse CL+,7892.43237746117
Castella,8991.11050550172
UIL 15-72234DH,9602.82478919253
UI Sparrow,9847.68535503667
WA 8274 CL+,9015.05182970949
TANDEM,9326.96155351754
Jasper,11015.9009247369
LCS Shark,8852.84263311074
Bruneau,8736.36405578527
OR2121285,8880.75176104958
UI Magic CL+,9776.46664060961
IDN15-72458DH,10645.9536649982
WB1783,9868.60038826313
WB1604,9824.08028538238
XB1104,9485.33744820662
LCS Artdeco,10120.5222997303
CARA,9936.59105897678
WA 8232,9290.17530536683
LCS Hulk,10252.3340846945
ARSDH08X117-83C,9572.69638120073
Rosalyn,10298.7372130747
VI Bulldog,9784.9402553573
WB1529,8379.73247636438
SY Ovation,9552.25210434914
Nixon,8396.81420768117
STEPHENS,9158.09451675989
OR2X2 CL+,7290.20047217849
Stingray CL+,9255.74283909048
Purl,10127.7181471748
IDO1708,8651.8296610404
LCS Sonic,10020.6546973468
IDN14-75044DH,8669.31489782136
LCS Shine,10384.8856296763
OR2101043,9610.96214938675
Purl,9393.94346057076
WB1376CLP,8880.5500083175
ORI2150061 Cl+,7256.57501683049
UI-WSU Huffman,9532.54758751522
VI Frost,9292.79809088398
WA 8274 CL+,10337.2047339929
Jasper,9607.59960385195
Puma,9648.68991028721
OR2121285,9275.5146068351
WB1376CLP,8717.3320480583
IDO1708,9455.27629112551
WB1532,8608.99083092705
VI Frost,8989.96724001989
Norwest Duet,9744.85871258249
CARA,9132.6064216061
Bruneau,9867.18811913851
Stingray CL+,10480.1801701326
OR2X2 CL+,7332.70304773836
IDO1005,9322.18673885813
XB1104,8777.18535857774
Castella,8875.4389391046
UI Castle CL+,8788.75251521746
WB1604,9662.94710335476
Rosalyn,10370.2249311446
LCS Shark,9440.75009441518
PNW Hailey,9710.15724266335
LCS Artdeco,10295.3746675399
Rosalyn,10858.802797351
UI Sparrow,10058.0462036938
TANDEM,8650.0811373623
UIL 15-72234DH,9373.76818736196
Jasper,10487.1070139342
UI Palouse CL+,8361.77648320855
Purl,10236.0593643061
STEPHENS,9714.66305367998
UI Magic CL+,9520.03891812576
WB1783,9634.36546630896
UI-WSU Huffman,8685.11886183492
Norwest Duet,11052.149165602
IDN14-75044DH,8703.00760408006
LCS Hulk,9750.50778908095
LCS Shine,10225.231967684
Stingray CL+,9219.56184913603
VI Bulldog,10150.8524604542
ARSDH08X117-83C,8796.68812267958
Puma,9545.99776965442
Brundage 96,8702.87310225866
IDN15-72458DH,10294.9711620758
LCS Sonic,10220.1208984711
TANDEM,9604.23705831715
OR2101043,9469.46623328237
WA 8232,8533.13180366196
LCS Drive,9304.90325480926
SY Ovation,9984.00295101746
WB1529,9001.13089119542
Nixon,9385.73884946585
ORI2150061 Cl+,7564.0461805326
WA 8274 CL+,9362.67178709712
SY Dayton,10379.9763131955
OR2101043,9754.34109099063
Brundage 96,9656.82727048142
Nixon,9748.0195053852
OR2121285,9504.70571048707
OR2X2 CL+,9361.3940197939
ORI2150061 Cl+,8102.99497885034
SY Ovation,11006.8220517929
SY Dayton,9375.78571468284
CARA,9356.82095786657
Castella,8377.10969084724
ARSDH08X117-83C,9997.25138042458
WB1529,9266.63748662323
Bruneau,10378.5640440709
WB1604,10132.0894563701
WB1783,10891.0832344851
WB1376CLP,8739.86110314146
WB1532,9356.14844875961
XB1104,8777.11810766705
UI-WSU Huffman,9859.92502078334
VI Bulldog,9631.47367714903
VI Frost,10364.172349182
IDN14-75044DH,9465.09492408713
IDN15-72458DH,10666.801447314
LCS Artdeco,11303.7348225158
UIL 15-72234DH,11166.0049574104
UI Magic CL+,9969.40950339643
UI Castle CL+,10580.9892852659
UI Palouse CL+,9558.30468631178
UI Sparrow,10261.3457067278
IDO1708,10148.5659294906
IDO1005,9907.94217102029
PNW Hailey,10534.8551605284
LCS Shark,10817.3762363623
LCS Artdeco,11297.278735089
LCS Drive,10120.8585542838
WB1532,9807.53656135116
UI-WSU Huffman,10133.2327218519
WB1529,9368.45536541698
WB1604,9805.38453220889
Jasper,9853.9396897314
IDO1708,9604.03530558506
Bruneau,9605.58207653107
LCS Hulk,10279.1671980622
Norwest Duet,9652.32145946479
LCS Sonic,10018.3009154724
LCS Shark,10645.9536649982
IDN14-75044DH,9138.12099628318
IDO1005,8815.45112676377
OR2101043,9204.69939787221
UI Castle CL+,9302.01146564933
UIL 15-72234DH,8869.25185532057
OR2X2 CL+,8777.58886404192
STEPHENS,10386.1633969795
LCS Shine,10560.2087538608
SY Ovation,10131.215194531
Stingray CL+,9763.35271302389
LCS Hulk,10408.8942047948
PNW Hailey,10616.8340206668
VI Frost,10098.5985028434
CARA,9689.91471854386
Castella,7523.83013593639
Nixon,10231.6880551108
VI Bulldog,9806.46054678002
Brundage 96,9208.12919431771
LCS Drive,9515.39860528774
ARSDH08X117-83C,10340.9035340811
Purl,9417.34677749297
LCS Sonic,10023.2102319532
WB1783,9512.5740670385
XB1104,8785.92797696823
WB1376CLP,8430.43966302917
UI Sparrow,9354.06367052803
UI Palouse CL+,7959.54878633577
UI Magic CL+,9364.01680531104
Rosalyn,9574.10865032534
IDN15-72458DH,11346.0356453436
OR2121285,8243.01137491942
SY Dayton,10509.0308108211
LCS Shine,10085.0810697936
WA 8274 CL+,9446.60092364573
TANDEM,9293.06709452676
ORI2150061 Cl+,7423.96253355283
Puma,10076.4057023138
WA 8232,9235.70206770307
Brundage 96,9428.5776795792
Norwest Duet,10079.2974914737
IDO1005,9544.38374779771
WA 8232,9916.41578576798
SY Dayton,10479.3731592042
STEPHENS,9695.69829686371
TANDEM,9769.60704771861
LCS Blackjack,10913.007031372
UI Sparrow,9698.18658055946
AP Iliad,8710.20345152453
WB1783,9242.83066423685
CODA,9570.54435205846
LCS Sonic,10319.6522463012
VI Frost,10527.861065816
Norwest Duet,10352.8069452743
OR5170022,9611.76916031511
LCS Ghost,11154.8413062348
Nixon,10312.9944061423
Rosalyn,10139.6888092787
TANDEM,9220.90686734995
OR2140401,9846.67659137623
LCS Shine,10581.5945434621
Inspire,11105.8153923374
WB1532,8775.70583854243
ARSX12016-45CBW,9296.56414188295
Jasper,11154.4378007706
SY Ovation,10471.1685480993
Purl,10216.4893492935
Nimbus,9347.40583036913
WA8293,10251.9305792303
WB1529,8543.08493844497
Bruneau,9239.13186414857
Pritchett,8913.77195820132
LWW16-71088,10965.1937380721
VI Shock,10048.698327107
Brundage 96,9400.26504617618
Norwest Duet,10165.3786571646
IDO1808,9631.87718261321
STEPHENS,8771.2000275258
OR2140401,9696.16905323858
Castella,8645.44082452428
LCS Ghost,10515.5541491586
Inspire,9112.4311483973
LCS Sonic,10190.3959959435
LCS Drive,9144.91333826347
CODA,8318.60139854172
IDO1810,9883.26108679486
VI Frost,10140.7648238498
LCS Artdeco,10243.1879608398
WB1604,7405.26678037934
OR5170022,9606.59084019151
ARSX12016-45CBW,8985.39417809256
Cameo,9084.25301681568
Purl,9904.57962548549
Rosalyn,9607.12884747708
WB1783,9601.14351642513
WA8293,9789.98407365951
LWW16-71088,10279.2344489729
AP Iliad,8798.90740273255
UI Sparrow,10061.0052437644
VI Bulldog,9801.48397938852
SY Ovation,10512.2588545345
VI Shock,10729.5465469933
OR2140401,9255.87734091187
LCS Blackjack,10379.9763131955
UIL 15-028024,9006.5109640511
LCS Shark,9215.66129631566
WB1529,9373.63368554057
TANDEM,9776.46664060961
Brundage 96,9870.8196683161
LCS Shine,10099.136510129
Pritchett,9775.65962968126
SY Assure,9959.32186679203
Nixon,10113.1919504645
SY Assure,9287.08176347482
Nimbus,8774.89882761408
Jasper,9787.69754269584
OR5170022,8356.59816308496
Bruneau,9082.43724222689
LCS Hulk,9583.65827964418
WB1532,8907.24861986381
SY Ovation,10368.7454111093
AP Iliad,9713.65429001954
UI Sparrow,10343.9970759732
IDO1808,9916.1467821252
Brundage 96,9805.58628494098
IDO1810,9528.64703469485
Jasper,9709.55198446709
Purl,10501.9022142874
WA8293,10164.5043953255
Inspire,10253.7463538191
LCS Artdeco,10173.247013716
LCS Drive,9259.50889008946
LCS Shark,9903.43636000366
LCS Hulk,9736.2505960134
LCS Sonic,9782.38472075086
Bruneau,10231.6208042001
LCS Ghost,10851.8759535493
LCS Shine,11205.6157438103
LCS Blackjack,11242.8054974252
LWW16-71088,11516.9202094221
CODA,8573.61685190095
Pritchett,9165.82837148993
Castella,8754.85805622667
Cameo,9719.10161378592
ARSX12016-45CBW,9885.68211957991
VI Bulldog,9978.01761996552
WB1529,9847.34910048319
VI Frost,10041.838734216
VI Shock,9044.50772859434
UIL 15-028024,10175.6680465011
WB1532,10077.01096051
Purl,9829.52760914875
LCS Blackjack,11191.6948052962
IDO1808,9809.89034322552
LCS Shine,10123.6158416224
Pritchett,8920.02629289605
CODA,7412.93338419869
WB1604,9779.15667703745
LCS Sonic,10200.68538528
IDO1810,9353.92916870664
Nixon,9063.20348176783
LCS Drive,9749.49902542051
LCS Ghost,11207.2970165777
LCS Artdeco,10209.6297564025
LCS Hulk,10310.6406242679
WB1604,9152.51269117212
Cameo,9126.82284328625
VI Frost,9068.91980917699
WB1783,10671.3745092413
TANDEM,8424.11807742374
WB1529,8859.09696780547
VI Bulldog,9637.25725546889
Castella,8595.87690334133
OR5170022,9485.20294638523
Nimbus,9564.82802464929
WA8293,10533.6446441359
Rosalyn,9914.80176391128
SY Ovation,9790.52208094507
Norwest Duet,10042.0404869481
WB1532,9548.75505699295
STEPHENS,9244.44468609355
OR2140401,9534.4978639254
UI Sparrow,9729.32375221171
Jasper,10234.1090878959
WB1783,9414.18598469026
Bruneau,9842.57428582378
SY Assure,9292.52908724119
UIL 15-028024,9619.36851322375
AP Iliad,8943.56411163965
LCS Shark,9511.36355064598
Rosalyn,9905.05038186036
Inspire,10023.2102319532
ARSX12016-45CBW,9350.56662317184
Brundage 96,9523.53596548195
LWW16-71088,11011.7313682737
VI Shock,9594.41842535553
Cameo,10025.2277592741
UIL 15-028024,10098.9347573969
IDO1808,10383.8768660159
SY Assure,9406.721133603
VI Bulldog,9613.24868035042
Norwest Duet,10901.9106311072
Nixon,9419.83506118872
Castella,8458.5505437001
Nimbus,9345.45555395894
LCS Hulk,9748.15400720659
LCS Drive,9913.79300025084
LCS Shark,9888.10315236497
IDO1810,10134.4432382444
STEPHENS,9006.84721860458
LCS Artdeco,10604.1235985453
WB1604,9487.4222264382
LCS JEFE,2067.01726606119
TMC M-Pire,1922.07810332917
OR2200083 CL+,1710.87661828838
LCS Kraken AX,1787.40815466043
WA 8345 AX,1353.40440248379
Sockeye CL+,1521.94863487011
09PN118-02 CL2,1657.17676609762
AP Iliad,2179.50786438239
Appleby CL+,1888.82925308106
Piranha CL+,1734.0781824785
LCS Kamiak,2456.4067640821
SY Assure,2692.07413043409
M-Press,1670.00151476735
LCS Shine,2461.46403256644
LCS Kamiak,2219.00432423415
LWWA19-0293,1945.42761952282
LWW19-6219,2153.14550738955
LCS Artdeco,2060.8638077325
TMC M-Pire,1964.90348326038
WA 8345 AX,1580.66540499878
VI Shock,1825.66047266431
Nixon,2016.60598340346
UIL14-211120A,1907.07442515289
Sockeye CL+,1556.48870260357
09PN118-02 CL2,1738.17376293989
Norwest Duet,1638.4877380152
LWWA19-0294,1930.04733624664
WA 8349 AX,2091.62437428485
OR2160243,1926.3619863405
UI Magic CL+,1595.85738572501
OR2160264,1847.79274737437
VI Voodoo CL+,2107.33418702344
LWW20-3371,2352.12750195688
AP Iliad,2179.50786438239
OR2160243,1898.91688968546
STEPHENS,1626.15392099356
AP EXCEED,1973.71335256156
Nimbus,1993.19594139019
WB1922,1740.84362409452
CPX69217,2177.75261561322
LCS Kraken AX,1874.14837927613
Appleby CL+,1596.91995011401
UIL17-7706 CL+,1874.14837927613
ORI2190027 CL+,2081.37533549478
OR2180377,1799.735246591
Cameo,1671.85763990256
ARS09X500CBW,1381.60270933862
WB1621,1827.09964215321
Rosalyn,1937.82826661417
WA 8348 AX,1601.21055821641
Piranha CL+,1740.84362409452
OR2200083 CL+,1995.85235236268
OR5180071,1768.65860075838
LCS Hydra AX,1872.07705122669
LCS Drive,2216.8455700008
TANDEM,2251.35873736999
AP Iliad,2264.60044168603
M-Press,1987.51996452744
LCS Dagger AX,1773.48049105529
VI Presto CL+,1819.34561214996
WA 8346 AX,1487.63049514194
ORI2190025 CL+,1983.9691164427
WB1720,2045.4902495474
Cameo,1758.18763396302
OR2170559,1937.82826661417
LCS Scorpion AX,2067.01726606119
LCS JEFE,2153.14550738955
UIL17-7706 CL+,1763.04314971527
OR5180072,1866.0580947194
LCS Blackjack,2118.37006146865
Sockeye CL+,1989.98807294999
ARS09X500CBW,1595.85738572501
LCS Artdeco,2230.04019867936
Appleby CL+,1806.8369427605
Nimbus,1858.50581744824
WB1720,2099.31787846848
LCS Drive,2548.13700627144
Norwest Duet,1915.85739408979
OR2180377,1919.88572364048
LCS Blackjack,2052.86094935968
Rosalyn,1906.6507444155
OR2160264,1539.64907456529
VI Presto CL+,1863.13268010412
09PN118-02 CL2,1623.59166129604
LCS Shine,2098.23513880627
TANDEM,2112.61338351307
VI Voodoo CL+,1745.79329112174
LCS Dagger AX,1546.86509728297
LCS Kraken AX,1508.64640473444
LCS Hydra AX,1688.0651093803
AP EXCEED,2129.86996719767
UI Magic CL+,1396.63328787918
Piranha CL+,1946.44310827433
LWWA19-0293,1997.27134657836
LWWA19-0294,1885.0161264446
LWW20-3371,2228.50687791549
Nixon,1778.24185553256
UIL14-211120A,1866.0580947194
OR2170559,1850.11290379338
OR2200083 CL+,2002.42276633768
WA 8345 AX,1524.58487056939
LWW19-6219,2070.23185959246
WA 8349 AX,1770.36677389006
STEPHENS,1695.60393646932
OR5180072,1439.06188743729
WA 8348 AX,1435.4303382597
WA 8346 AX,1451.38225427679
WB1922,1769.49251205101
OR5180071,1430.01663994867
VI Shock,1413.76209483345
CPX69217,1870.46302936999
LCS Scorpion AX,1648.54174916426
LCS Kamiak,2163.91237819198
LWWA19-0293,2150.25371822963
LCS JEFE,1984.88372882816
WA 8349 AX,2015.34166628238
WB1621,2294.80282567961
CPX69217,2379.79452661721
SY Assure,2168.52579066573
VI Presto CL+,1958.93832748164
Cameo,1933.5511086939
OR2170559,2087.55569418774
WB1922,1840.73140175129
LCS Hydra AX,1421.07899391718
OR2160264,1263.18058069404
LWW19-6219,1885.45325736413
LCS Dagger AX,1792.82185297146
TMC M-Pire,1937.82826661417
OR2160243,1884.00063769309
WB1621,1911.0758543393
LCS Shine,1806.8369427605
OR5180072,1282.97924880294
LCS Drive,2365.42973209255
STEPHENS,1669.01965147119
Rosalyn,1775.35006637263
WA 8346 AX,1346.69276159633
TANDEM,2002.42276633768
UIL14-211120A,1738.17376293989
UIL17-7706 CL+,1674.66872796965
AP EXCEED,1811.7933348788
ORI2190027 CL+,1926.3619863405
LWWA19-0294,1696.0948681174
SY Assure,2375.14748868812
OR2180377,1925.79707869066
LCS Scorpion AX,1966.26867674751
ORI2190027 CL+,1978.71682031734
UI Magic CL+,1705.95385162543
VI Shock,1744.88540382735
M-Press,2155.88934454595
LCS Artdeco,2191.30367411846
Nimbus,1925.16492013011
ORI2190025 CL+,1880.49686524583
WB1720,2133.69654401627
LWW20-3371,2442.19664665203
OR5180071,1414.09162429586
WA 8348 AX,1578.00899402629
ORI2190025 CL+,2308.17230672597
Norwest Duet,1734.0781824785
Nixon,1843.09190871672
VI Voodoo CL+,1734.0781824785
LCS Blackjack,1762.44461661007
ARS09X500CBW,1621.54050851981
STEPHENS,6941.77350386251
Nixon,7013.46297466445
IDN-09-21102A,8601.92948530397
IDN-01-10704A,9498.11512123886
TANDEM,8149.93611451615
OR2101043,8369.51033793859
Madsen,7138.95317402318
XA1101 CL+,5399.36041686761
IDN-02-29001A,6026.75088784167
WB1783,6372.60214627799
UI Castle CL+,7366.26125217566
ORI2150033CL+,6096.92721315294
OR2X2 CL+,6287.63062061359
Bobtail,7452.47691968794
Balance,5684.17474875624
Jasper,8680.61305081829
UI Magic CL+,7482.47082585835
VI Bulldog,7752.61773412418
STEPHENS,7600.56342504053
Norwest Duet,8915.11697641524
WB1529,7559.0696131411
LCS Artdeco,8156.66120558575
IDN09-08357A,7912.94390522345
ORI2150033CL+,6106.71222065921
SY Ovation,7433.57941378236
Puma,8276.63683026742
Purl,7951.34417523086
UI-WSU Huffman,7944.61908416126
Bruneau,7074.93030704059
XA1101 CL+,5369.31943505971
Bobtail,6707.27630335663
UI Magic CL+,7264.91412975679
WB1529,8114.22588093658
PNW Hailey,9003.2829203377
LCS Artdeco,6989.52165045667
WA 8232,9044.64223041574
IDN09-08357A,6360.12710234388
ORI2150033CL+,6447.82228989146
VI Bulldog,7897.34169394197
XA1401 CL+,4572.88034986912
UI Castle CL+,8698.43454215273
LCS Drive,7223.15131421458
IDN-01-10704A,8724.0571391279
TANDEM,7060.40411033026
IDN-09-21102A,7858.40341664899
LCS Drive,7507.01740826239
Nixon,7482.06732039418
CARA,6376.61702564654
STEPHENS,7088.2459873584
WB1783,7497.66953167565
SY Ovation,7303.3816506749
WB1376CLP,6420.26959177931
Norwest Duet,7927.60460375518
WB-Junction,6498.24029764025
Brundage 96,6974.65919919286
LCS Shark,7842.53220172474
LCS Hulk,8333.12759525206
WB1604,8188.20188270217
Madsen,8451.6909508091
Balance,7470.43291284377
Purl,7576.82385356484
OR2X2 CL+,7373.12084506666
LCS Hulk,9410.62168642337
IDN-02-29001A,8499.90985377814
UI-WSU Huffman,8360.56596681602
LCS Artdeco,8136.48593237695
Puma,9051.36732148534
LCS Shark,7677.96922325162
UI Sparrow,8799.31090819673
Jasper,9801.48397938852
IDN06-03303B,9513.38107796685
UI Palouse CL+,8690.5661856013
OR2101043,9368.72436905976
UI Sparrow,8115.83990279328
Puma,8144.55604166047
Jasper,9599.93300003261
Madsen,7456.24297068691
WA 8232,8597.69267793012
Purl,7789.74023682838
Balance,6561.55030496947
WB-Junction,5641.14761609294
WB1529,5663.88514899926
WB1604,6611.57153234515
WB1376CLP,7043.99488812043
WB1783,7056.2345538671
XA1401 CL+,6394.68062025948
XA1101 CL+,6806.59917336355
Brundage 96,5757.09491122392
UI-WSU Huffman,8126.06204121907
IDN-01-10704A,7305.53367981717
IDN-02-29001A,6502.61833192656
IDN06-03303B,7075.87181979034
IDN09-08357A,6454.00264858442
IDN-09-21102A,7934.53144755686
UI Magic CL+,7816.70785201747
UI Castle CL+,7152.26885434099
UI Palouse CL+,6935.38466734639
Bruneau,6564.9935515971
SY Ovation,7628.74155662215
PNW Hailey,8519.14361423719
UI-WSU Huffman,8111.93934997291
IDN09-08357A,7146.95603239601
OR2X2 CL+,6376.11936890739
Bobtail,8567.96777540249
Bruneau,6659.23897784648
XA1101 CL+,6104.76194424903
Purl,7780.72861479511
WA 8232,9026.48448452782
Bobtail,7515.49102301009
LCS Hulk,8676.51074526583
IDN-01-10704A,7719.32853332966
IDN06-03303B,7220.66303051882
UI Sparrow,7090.73427105415
WB1604,5275.89446992083
LCS Drive,7220.05777232256
TANDEM,7315.68856733227
VI Bulldog,7845.69299452745
LCS Shark,7477.76326210963
WB1783,6885.55174252066
CARA,6523.76201824938
WB-Junction,6483.04831691403
PNW Hailey,8353.63912301433
Puma,8147.3805799097
Balance,6622.80915952245
CARA,6149.8738551439
SY Ovation,6952.39914775248
STEPHENS,7593.70383214954
Jasper,7645.15077883198
Madsen,8216.24551246241
LCS Artdeco,8174.68444965228
Norwest Duet,8402.26153144754
OR2101043,7574.26831895839
Nixon,8926.01162394799
IDN-02-29001A,8223.17235626409
ORI2150033CL+,7079.70512170001
WB1529,6798.12555861586
Brundage 96,7629.6158184612
WB1376CLP,6691.35128770382
IDN-09-21102A,7713.34320227772
UI Palouse CL+,6771.42694706954
UI Castle CL+,7648.1098189026
TANDEM,6915.27664504829
Norwest Duet,8179.12300975821
XA1401 CL+,6374.86177687737
UI Magic CL+,8367.22380697493
LCS Drive,7498.4092916933
IDN06-03303B,7709.37539854666
UI Sparrow,8032.71777717302
WA 8232,8341.80296273184
WB-Junction,6585.33695208264
WB1604,7811.32777916179
LCS Shark,6094.05559926622
OR2101043,7234.11321265802
XA1401 CL+,4578.42855000154
Nixon,6499.85431949696
CARA,5391.54586104474
UI Palouse CL+,6990.26141047433
LCS Hulk,8573.28059734747
Bruneau,8561.51168797567
Brundage 96,7514.88576481382
PNW Hailey,8370.85535615251
OR2X2 CL+,7889.87684285472
WB1376CLP,7745.95989396528
STEPHENS,8510.73725040019
LCS Shine,8430.97767031474
UI Magic CL+,7856.6548929709
ARSDH08X117-83C,7753.69374869532
LCS Artdeco,7471.10542195073
ORI2150061 Cl+,5488.52167426837
WB1783,6573.90429726432
Castella,6706.58361897646
WA 8274 CL+,6714.03501988158
OR2101043,7023.48336035815
UIL 15-72234DH,7364.31097576548
WB1529,6819.44409730649
Puma,8199.16378114562
UI-WSU Huffman,6719.8051480193
IDO1708,6438.1919594798
UI Castle CL+,6614.64489896396
LCS Drive,6173.90260553558
OR2X2 CL+,5847.11025519051
Brundage 96,6012.87029987401
WB1376CLP,5582.70657469812
Bruneau,7228.39688524886
STEPHENS,7238.01376547839
SY Assure,7704.53333297654
Jasper,8498.02682827865
IDN14-75044DH,7133.10234479263
WB1532,6189.13493680823
WA 8232,6816.28330450378
VI Frost,7066.3894413822
UI Palouse CL+,7735.4687518967
IDN15-72458DH,8395.73819311003
TANDEM,7135.85963213117
WB1604,7231.49042714088
SY Raptor,8421.69704463869
LCS Ghost,9209.81046708511
WA 8232,8588.21029952198
Rosalyn,8557.81288788739
CARA,7653.28813902619
Stingray CL+,6988.84914134971
Purl,7325.77620393667
LCS Shine,7261.95508968617
LCS Shark,7109.16102058486
VI Bulldog,7400.35746389854
Puma,6935.38466734639
Jasper,8253.83877154147
OR2121285,7194.77142990086
Purl,8477.31354778428
PNW Hailey,7441.91852670866
